"ano","dotaciones_millones_eur","rendimientos_netos_millones_eur","entradas_total_millones_eur","disposiciones_millones_eur","variacion_saldo_millones_eur","saldo_cierre_millones_eur","unidad","estado_dato","fuente","notas"
"2000","601","3","604","0","604","604","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2001","1803","26","1829","0","1829","2433","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2002","3575","161","3736","0","3736","6169","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2003","5494","362","5856","0","5856","12025","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2004","6720","586","7306","0","7306","19330","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2005","7005","850","7855","0","7855","27185","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2006","7542","1152","8694","0","8694","35879","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2007","8410","1427","9837","0","9837","45716","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2008","9520","1987","11507","0","11507","57223","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2009","80","2719","2799","0","2799","60022","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2010","1809","2544","4353","0","4353","64375","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2011","223","2217","2440","0","2440","66815","millones de euros","observado","Informe a Cortes 2011 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2012","227","2969","3196","7003","-3807","63008","millones de euros","observado","Informe a Cortes 2017 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2013","196","2188","2384","11648","-9264","53744","millones de euros","observado","Informe a Cortes 2017 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2014","279","2911","3190","15300","-12110","41634","millones de euros","observado","Informe a Cortes 2017 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2015","103","3994","4097","13250","-9153","32481","millones de euros","observado","Informe a Cortes 2017 / nota ministerial 2015 / Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2016","11","2664","2675","20136","-17461","15020","millones de euros","observado","Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2017","2","173","175","7100","-6925","8095","millones de euros","observado","Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2018","1","-53","-52","3000","-3052","5043","millones de euros","observado","Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2019","0","10","10","2900","-2890","2153","millones de euros","observado","Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2020","0","-15","-15","0","-15","2138","millones de euros","observado","Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
"2021","0","0","0","0","0","2138","millones de euros","observado","Informe a Cortes 2024","Importes redondeados a millones de euros segun tablas oficiales; el saldo es valor del Fondo de Reserva a precio de adquisicion al 31 de diciembre."
