"anio","ambito_geografico","sexo","edad_referencia","indicador","estado_dato","tipo_dato_ine","fuente","url_api","esperanza_vida_restante_anios"
"1975","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.615294"
"1975","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.487511"
"1975","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","12.95258"
"1975","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.702259"
"1975","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","12.321731"
"1975","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.923777"
"1976","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.704686"
"1976","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.629665"
"1976","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.05042"
"1976","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.839026"
"1976","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","12.422047"
"1976","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.061141"
"1977","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.999911"
"1977","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.939317"
"1977","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.341877"
"1977","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.139507"
"1977","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","12.690989"
"1977","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.362443"
"1978","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.125558"
"1978","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.113947"
"1978","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.463298"
"1978","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.308628"
"1978","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","12.813247"
"1978","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.52073"
"1979","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.395381"
"1979","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.495567"
"1979","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.712587"
"1979","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.688908"
"1979","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.058401"
"1979","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.890503"
"1980","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.602133"
"1980","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.711332"
"1980","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.922404"
"1980","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.899951"
"1980","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.255945"
"1980","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.0898"
"1981","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.643757"
"1981","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.81846"
"1981","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.958085"
"1981","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.001651"
"1981","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.300698"
"1981","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.197096"
"1982","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.009954"
"1982","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","18.187389"
"1982","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.320787"
"1982","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.366299"
"1982","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.648465"
"1982","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.552779"
"1983","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.829925"
"1983","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.993135"
"1983","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.142665"
"1983","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.178273"
"1983","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.473852"
"1983","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.363354"
"1984","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.037714"
"1984","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","18.376665"
"1984","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.360772"
"1984","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.555054"
"1984","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.68751"
"1984","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.727774"
"1985","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.892544"
"1985","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","18.254524"
"1985","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.22554"
"1985","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.433292"
"1985","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.544829"
"1985","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.617051"
"1986","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.190286"
"1986","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","18.492898"
"1986","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.499389"
"1986","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.659736"
"1986","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","13.834334"
"1986","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","16.842943"
"1987","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.393712"
"1987","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","18.80976"
"1987","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.706083"
"1987","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.977926"
"1987","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.030396"
"1987","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.161443"
"1988","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.405377"
"1988","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","18.867929"
"1988","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.721411"
"1988","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","18.029011"
"1988","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.038731"
"1988","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.206891"
"1989","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.456369"
"1989","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","19.004904"
"1989","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.768667"
"1989","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","18.164459"
"1989","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.089051"
"1989","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.332403"
"1990","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","15.431956"
"1990","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","19.041164"
"1990","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.745969"
"1990","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","18.201914"
"1990","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","14.058817"
"1990","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27150","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27150?tip=AM","17.37057"
"1991","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","15.574615"
"1991","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","19.22954"
"1991","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","14.878181"
"1991","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","18.382281"
"1991","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","14.193566"
"1991","Total Nacional","Mujeres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","17.547889"
"1992","Total Nacional","Hombres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","15.881408"
"1992","Total Nacional","Mujeres","65 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","19.621545"
"1992","Total Nacional","Hombres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","15.181289"
"1992","Total Nacional","Mujeres","66 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","18.772175"
"1992","Total Nacional","Hombres","67 años","Esperanza de vida restante a edad de referencia","observado","Definitivo","INE - Tablas de Mortalidad, tabla API 27153","https://servicios.ine.es/wstempus/js/ES/DATOS_TABLA/27153?tip=AM","14.486478"
