"anio","ambito_geografico","sexo","grupo_edad","edad_inicio","edad_fin","categoria_id","categoria_sanitaria","categoria_egsp","estado_dato","gasto_per_capita_total_airef_euros_2022","participacion_categoria_en_grupo_edad_pct","gasto_per_capita_categoria_euros_2022","anos_persona_esperados","gasto_vital_esperado_categoria_tramo_euros_2022","perfil_edad_proxy","indice_relativo_edad_proxy","fuente_gasto_total_edad","fuente_supervivencia","fuente_pesos_categoria","fuente_perfil_edad_categoria","metodologia","limitaciones"
"2022","Espana","Ambos sexos","0 a 4","0","4","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","2974.1","68.0339","2023.395","4.98595","10088.5303","hospitalaria","1.19","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","0 a 4","0","4","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","2974.1","19.4119","577.3295","4.98595","2878.5313","ambulatoria","1.449","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","0 a 4","0","4","farmacia","Farmacia","Farmacia","estimado","2974.1","2.8983","86.1981","4.98595","429.7789","farmacia","0.209","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","0 a 4","0","4","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","2974.1","1.5778","46.9246","4.98595","233.9633","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","0 a 4","0","4","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","2974.1","8.0782","240.2527","4.98595","1197.8861","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
"2022","Espana","Ambos sexos","5 a 9","5","9","hospitalaria_especializada","Hospitalaria y especializada","Servicios hospitalarios y especializados","estimado","1301.32","40.5771","528.0378","4.982861","2631.1364","hospitalaria","0.261","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS hospitalaria aplicado como proxy."
"2022","Espana","Ambos sexos","5 a 9","5","9","atencion_primaria","Atencion primaria","Servicios primarios de salud","estimado","1301.32","27.3955","356.5037","4.982861","1776.4064","ambulatoria","0.752","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS ambulatoria aplicado como proxy de primaria; no es equivalencia perfecta."
"2022","Espana","Ambos sexos","5 a 9","5","9","farmacia","Farmacia","Farmacia","estimado","1301.32","5.7697","75.0817","4.982861","374.1211","farmacia","0.153","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Perfil IGTGS farmacia."
"2022","Espana","Ambos sexos","5 a 9","5","9","protesis_traslados","Protesis y traslados","Traslado, protesis y aparatos terapeuticos","estimado","1301.32","4.2905","55.8331","4.982861","278.2081","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Sin perfil por edad localizado en la transformacion; reparto plano como residual menor."
"2022","Espana","Ambos sexos","5 a 9","5","9","salud_publica_colectivos_capital","Salud publica, colectivos y capital","Salud publica, servicios colectivos y gasto de capital","estimado","1301.32","21.9672","285.8638","4.982861","1424.418","plano","1","AIReF - Graficos y cuadros del Documento tecnico de sanidad, educacion y cuidados 2025","INE - Tablas de Mortalidad, tabla API 27153","Ministerio de Sanidad - Estadistica de Gasto Sanitario Publico, Principales resultados 2022","Ministerio de Sanidad - Informe del Grupo de Trabajo de Analisis del Gasto Sanitario 2005","Estimacion propia: total por edad AIReF 2022 x anos-persona INE 2022; reparto por categoria mediante pesos EGSP 2022 y perfiles relativos por edad del IGTGS 2005.","No es un cruce oficial categoria sanitaria x edad. Urgencias y salud mental no se separan porque no se ha localizado fuente institucional compatible. Agrega funciones sin perfil de edad compatible; reparto plano como residual."
